"","Data","Otwarcie","Najwyzszy","Najnizszy","Zamkniecie","log_return","pct_change"
"1",2024-07-01,4.32037,4.32297,4.2915,4.31649,NA,NA
"2",2024-07-02,4.31649,4.33205,4.30696,4.30979,-0.00155339296829576,-0.155218707792683
"3",2024-07-03,4.30979,4.31212,4.29325,4.30028,-0.00220904217208326,-0.220660403407119
"4",2024-07-04,4.29978,4.30181,4.28035,4.28366,-0.00387235250205082,-0.386486461346695
"5",2024-07-05,4.28382,4.29075,4.27702,4.28277,-0.000207787842357312,-0.0207766255958703
"6",2024-07-08,4.28844,4.29104,4.26161,4.26986,-0.0030189566964198,-0.301440422903863
"7",2024-07-09,4.26954,4.27111,4.25505,4.25703,-0.00300930578025229,-0.300478235820381
"8",2024-07-10,4.25716,4.26369,4.24829,4.26152,0.00105417011482035,0.105472594743275
"9",2024-07-11,4.26034,4.26557,4.25086,4.26096,-0.000131417146371971,-0.0131408511517045
"10",2024-07-12,4.26065,4.2698,4.25234,4.25258,-0.00196862943179733,-0.196669295182302
"11",2024-07-15,4.25645,4.26137,4.24726,4.25595,0.000792146275848435,0.0792460106570674
"12",2024-07-16,4.25543,4.28723,4.25422,4.28221,0.00615122761841686,0.617018527003365
"13",2024-07-17,4.28217,4.30164,4.27752,4.28875,0.00152608372207256,0.152724878041951
"14",2024-07-18,4.29177,4.29979,4.28267,4.29236,0.00084138304088112,0.0841737102885482
"15",2024-07-19,4.2924,4.29456,4.2811,4.28713,-0.00121918683927133,-0.121844393294133
"16",2024-07-22,4.28655,4.29074,4.27486,4.27709,-0.0023446395817567,-0.234189306132542
"17",2024-07-23,4.27912,4.28662,4.2747,4.27731,5.14355185747747e-05,0.00514368414037733
"18",2024-07-24,4.2773,4.30051,4.27558,4.29299,0.00365915253736147,0.366585540912389
"19",2024-07-25,4.29283,4.30457,4.28419,4.28768,-0.00123766574820575,-0.123690015583537
"20",2024-07-26,4.28734,4.28794,4.26729,4.27415,-0.00316054190812576,-0.315555265318314
"21",2024-07-29,4.27228,4.29813,4.27104,4.29418,0.00467536532471781,0.468631189827222
"22",2024-07-30,4.29405,4.29681,4.2809,4.29052,-0.000852679819155948,-0.0852316391022267
"23",2024-07-31,4.29106,4.29945,4.28388,4.2899,-0.00014451507060925,-0.0144504628809473
"24",2024-08-01,4.28827,4.30501,4.28546,4.30046,0.0024585710771662,0.246159584139488
"25",2024-08-02,4.30036,4.30445,4.28105,4.29229,-0.00190160366866457,-0.189979676592732
"26",2024-08-05,4.29129,4.31804,4.28964,4.30177,0.00220617585753348,0.220861125413239
"27",2024-08-06,4.30093,4.32148,4.29028,4.31011,0.00193685992077019,0.193873684553093
"28",2024-08-07,4.30995,4.3268,4.30228,4.32394,0.00320359780824766,0.320873481187266
"29",2024-08-08,4.32416,4.32762,4.3177,4.31988,-0.000939399547554051,-0.0938958449932227
"30",2024-08-09,4.32165,4.33114,4.31769,4.31891,-0.000224568487965861,-0.0224543274350348
"31",2024-08-12,4.32368,4.32529,4.29988,4.30617,-0.00295417764596719,-0.294981835694654
"32",2024-08-13,4.30654,4.30986,4.28193,4.29009,-0.00374116621765051,-0.373417677425639
"33",2024-08-14,4.29016,4.29789,4.28174,4.29127,0.00027501468472058,0.0275052504725947
"34",2024-08-15,4.29086,4.29235,4.27558,4.28843,-0.000662027834009706,-0.0661808741934195
"35",2024-08-16,4.28824,4.29218,4.26201,4.26281,-0.00599213135369642,-0.597421433951352
"36",2024-08-19,4.27212,4.27378,4.26272,4.26616,0.000785557968259694,0.0785866599731207
"37",2024-08-20,4.26772,4.28186,4.263,4.27835,0.00285329603925802,0.28573705627542
"38",2024-08-21,4.27796,4.29161,4.27366,4.28028,0.000451006769241267,0.0451108488085513
"39",2024-08-22,4.2806,4.29045,4.27434,4.28256,0.000532533611251103,0.0532675432448307
"40",2024-08-23,4.28231,4.28647,4.26376,4.2649,-0.00413222761595849,-0.412370171112611
"41",2024-08-26,4.27898,4.28538,4.26426,4.28206,0.0040154682032658,0.402354099744437
"42",2024-08-27,4.28196,4.29069,4.27532,4.28317,0.00025918743716485,0.0259221029130774
"43",2024-08-28,4.28326,4.30394,4.28145,4.29564,0.00290716516221453,0.291139506487007
"44",2024-08-29,4.29499,4.29844,4.28305,4.2886,-0.00164021545956612,-0.163887104133492
"45",2024-08-30,4.28828,4.28918,4.27415,4.28204,-0.00153080779989428,-0.152963671128094
"46",2024-09-02,4.28321,4.29006,4.26634,4.26816,-0.00324671053134917,-0.324144566608447
"47",2024-09-03,4.26821,4.28409,4.26787,4.27895,0.00252483137153576,0.252802144249514
"48",2024-09-04,4.27928,4.28325,4.2738,4.27519,-0.000879106547742428,-0.0878720246789461
"49",2024-09-05,4.27559,4.28441,4.26704,4.28158,0.00149355450429313,0.149467041230908
"50",2024-09-06,4.28025,4.28448,4.27431,4.28232,0.00017281845931001,0.0172833393280146
"51",2024-09-09,4.28149,4.28613,4.27158,4.27486,-0.00174356549467916,-0.174204636738964
"52",2024-09-10,4.27378,4.28727,4.27378,4.2788,0.000921243135371929,0.0921667610167363
"53",2024-09-11,4.27834,4.29691,4.27609,4.28736,0.00199856244787217,0.200056090492644
"54",2024-09-12,4.28787,4.30452,4.28327,4.2837,-0.000854036775488802,-0.0853672189879086
"55",2024-09-13,4.28479,4.29575,4.27768,4.28048,-0.000751969284095136,-0.0751686626047524
"56",2024-09-16,4.28133,4.2839,4.27003,4.27711,-0.00078760496219291,-0.0787294882816747
"57",2024-09-17,4.27706,4.28238,4.26478,4.27377,-0.000781206184594528,-0.0780901122487045
"58",2024-09-18,4.2737,4.28605,4.26548,4.27175,-0.00047276234509381,-0.0472650610585013
"59",2024-09-19,4.27225,4.27693,4.26484,4.27507,0.000776897177426923,0.0777199040206106
"60",2024-09-20,4.27533,4.28077,4.26944,4.2696,-0.00128033048607469,-0.127951121268207
"61",2024-09-23,4.27095,4.28203,4.26851,4.27035,0.000175645056921357,0.0175660483417657
"62",2024-09-24,4.2703,4.27251,4.25327,4.25592,-0.00338483622432313,-0.337911412413501
"63",2024-09-25,4.25597,4.27137,4.25325,4.26819,0.00287889491677502,0.28830429143405
"64",2024-09-26,4.26755,4.27962,4.26254,4.27496,0.00158489583283168,0.158615244401032
"65",2024-09-27,4.27503,4.28023,4.27072,4.27648,0.00035549568634252,0.0355558882422336
"66",2024-09-30,4.27434,4.28551,4.26861,4.28204,0.00129929024695367,0.130013469021251
"67",2024-10-01,4.28196,4.29111,4.27995,4.28807,0.0014072167090225,0.140820730306115
"68",2024-10-02,4.28789,4.29984,4.28547,4.29475,0.00155659826229649,0.155781039022202
"69",2024-10-03,4.29463,4.31166,4.29297,4.30863,0.00322664163208065,0.323185284358818
"70",2024-10-04,4.30842,4.3184,4.30473,4.31698,0.00193609555922604,0.193797100238361
"71",2024-10-07,4.31289,4.32567,4.312,4.32291,0.00137270287727378,0.137364546511687
"72",2024-10-08,4.32212,4.32415,4.30097,4.30426,-0.00432355663612733,-0.431422352073026
"73",2024-10-09,4.30432,4.31026,4.29107,4.29619,-0.00187664654021866,-0.187488674011329
"74",2024-10-10,4.29625,4.30862,4.29314,4.30151,0.00123754043034025,0.123830649947982
"75",2024-10-11,4.3014,4.30411,4.28764,4.29116,-0.00240903118715359,-0.240613180022847
"76",2024-10-14,4.29333,4.29642,4.28663,4.29373,0.000598726384793254,0.0598905657211664
"77",2024-10-15,4.2933,4.29659,4.29013,4.29223,-0.000349407641139944,-0.0349346605399049
"78",2024-10-16,4.29214,4.30334,4.29183,4.2997,0.00173884142030299,0.174035408167774
"79",2024-10-17,4.29992,4.32144,4.29872,4.30606,0.00147808006681631,0.147917296555592
"80",2024-10-18,4.30602,4.31158,4.30083,4.30573,-7.66391191988099e-05,-0.00766361824964886
"81",2024-10-21,4.30448,4.3213,4.30448,4.31987,0.00327861543922254,0.328399597745336
"82",2024-10-22,4.3197,4.32524,4.3096,4.32181,0.000448986778633351,0.044908758828397
"83",2024-10-23,4.32053,4.34919,4.32019,4.34549,0.00546422967230257,0.54791858040959
"84",2024-10-24,4.34539,4.34823,4.33854,4.34424,-0.0002876959373011,-0.0287654556793308
"85",2024-10-25,4.34421,4.35454,4.34209,4.34794,0.00085133999145754,0.0851702484209035
"86",2024-10-28,4.34592,4.3541,4.34482,4.34961,0.000384016193186091,0.0384089936843618
"87",2024-10-29,4.34945,4.35557,4.33658,4.33971,-0.00227866030567204,-0.227606613006684
"88",2024-10-30,4.33987,4.35769,4.32853,4.35482,0.00347575204451621,0.348179947508012
"89",2024-10-31,4.35438,4.35568,4.34558,4.35242,-0.000551265397710039,-0.0551113478857848
"90",2024-11-01,4.35251,4.36471,4.35171,4.36313,0.00245767745945083,0.246070002435416
"91",2024-11-04,4.35633,4.36035,4.33572,4.35493,-0.00188115301297222,-0.187938475360568
"92",2024-11-05,4.35518,4.36736,4.35277,4.35512,4.36277633377803e-05,0.0043628715042472
"93",2024-11-06,4.35534,4.3756,4.33977,4.35291,-0.00050757749972121,-0.0507448704054242
"94",2024-11-07,4.35291,4.35486,4.30875,4.31306,-0.0091969579606412,-0.91547952978581
"95",2024-11-08,4.31347,4.33,4.31151,4.32718,0.00326843063847829,0.327377778189966
"96",2024-11-11,4.32519,4.36532,4.32457,4.35657,0.00676899086658707,0.679195226452317
"97",2024-11-12,4.35641,4.36747,4.34845,4.35246,-0.000943848007209881,-0.0943402722784171
"98",2024-11-13,4.35477,4.35834,4.33453,4.3394,-0.00300511279022276,-0.300060195843257
"99",2024-11-14,4.33883,4.34519,4.32086,4.32444,-0.00345343747530685,-0.344748121860172
"100",2024-11-15,4.324,4.32941,4.3152,4.31717,-0.00168255723531002,-0.168114252943736
"101",2024-11-18,4.33272,4.33866,4.31194,4.31715,-4.63267518465282e-06,-0.000463266445382763
"102",2024-11-19,4.31545,4.33592,4.31319,4.33374,0.0038354482226654,0.384281296688785
"103",2024-11-20,4.33371,4.3437,4.32713,4.33503,0.000297620079785665,0.0297664373035764
"104",2024-11-21,4.3368,4.35302,4.33243,4.34415,0.00210158179843053,0.210379166926186
"105",2024-11-22,4.34536,4.34865,4.33354,4.33579,-0.00192628119204103,-0.192442710311562
"106",2024-11-25,4.34097,4.34151,4.30657,4.31296,-0.00527938789451297,-0.526547641836895
"107",2024-11-26,4.31296,4.32653,4.30299,4.30667,-0.00145945965580583,-0.145839516248699
