"","Data","Otwarcie","Najwyzszy","Najnizszy","Zamkniecie","Wolumen","log_return","pct_change"
"1",2024-07-01,62.8987,63.9517,62.8242,63.2622,2136261.2783654,NA,NA
"2",2024-07-02,63.2622,63.6349,62.498,63.5603,1194110.815458,0.00470106722389869,0.471213457641369
"3",2024-07-03,63.8306,64.3431,63.5883,64.1194,1564528.0014317,0.00875790863576854,0.87963713198333
"4",2024-07-04,64.2033,64.4549,63.8585,64.3803,1138195.2237069,0.00406071544925261,0.406897132537121
"5",2024-07-05,64.0635,64.2965,62.5446,63.1224,1106591.9252753,-0.0197319870635931,-1.95385855611112
"6",2024-07-08,63.2994,63.3647,62.4328,62.9174,1229169.6682701,-0.00325294360622104,-0.32476585174201
"7",2024-07-09,62.8056,62.8056,61.8644,62.321,2203915.0234748,-0.00952430737538972,-0.947909481319957
"8",2024-07-10,62.321,62.4235,61.3146,61.3146,1839008.4808997,-0.0162804601432836,-1.61486497328348
"9",2024-07-11,61.501,62.4235,61.2587,62.3583,1756162.1012052,0.0168787952496374,1.70220469512971
"10",2024-07-12,62.3583,63.0851,61.883,62.731,1046541.4729564,0.00595896056427308,0.597675048870803
"11",2024-07-15,62.6192,62.7124,61.9855,62.6378,1062837.3093748,-0.00148681357991957,-0.148570882020059
"12",2024-07-16,62.6378,62.6378,60.2244,60.5692,2602992.920889,-0.0335824166905992,-3.30247869497332
"13",2024-07-17,60.6623,60.9419,59.3019,60.2337,2626962.8782312,-0.00555451669766856,-0.553911889211023
"14",2024-07-18,60.5692,61.1842,59.9262,60.7276,1830585.2988089,0.00816629359602351,0.819972872328951
"15",2024-07-19,60.5692,61.0071,60.0753,60.7369,862209.10983032,0.000153131162078988,0.0153142887253837
"16",2024-07-22,60.7742,61.0258,59.9541,60.1126,1070859.1320437,-0.0103319509574768,-1.02787596996224
"17",2024-07-23,60.1126,60.2616,58.9478,59.6187,2234331.4140974,-0.00825018690121654,-0.82162475088418
"18",2024-07-24,59.1714,59.5814,58.7987,58.7987,1819976.1029689,-0.0138495374320562,-1.37540738057019
"19",2024-07-25,58.7055,59.4882,58.5191,59.4882,2120029.8311591,0.011658227739335,1.17264497344329
"20",2024-07-26,59.6373,59.9355,59.2459,59.4044,892348.62684114,-0.00140967585665009,-0.140868273035655
"21",2024-07-29,60.1032,60.3735,59.5441,59.9076,803143.81245598,0.00843507750394691,0.847075300819467
"22",2024-07-30,59.9169,60.1871,58.9105,58.9105,1006171.5833031,-0.0167840321823537,-1.66439650394942
"23",2024-07-31,59.423,60.3269,59.19,60.2616,2164268.4393036,0.0226757419384409,2.29347909116372
"24",2024-08-01,60.3269,60.3269,59.0409,59.0596,1028235.6199683,-0.0201479814399682,-1.99463671724614
"25",2024-08-02,58.8919,59.2739,58.5937,59.0782,1230253.5533397,0.000314886516486565,0.031493609844969
"26",2024-08-05,57.7737,57.8202,55.8168,56.935,3343965.7296424,-0.0369517237733087,-3.62773408803924
"27",2024-08-06,57.4941,58.1277,56.7207,57.2052,2004739.8738157,0.00473453708211192,0.474576271186433
"28",2024-08-07,57.7737,57.7737,56.7486,56.9536,1467643.7003551,-0.00440790210432891,-0.439820156209569
"29",2024-08-08,57.0095,58.0532,56.3107,57.9973,1482526.1935688,0.0181595564983649,1.83254438700978
"30",2024-08-09,58.4073,58.78,56.9909,57.3636,1239610.3790053,-0.0109865019104962,-1.09263707103607
"31",2024-08-12,59.0782,60.1778,58.5564,60.1591,2085628.8214636,0.0475827635950778,4.87329944424688
"32",2024-08-13,60.4946,60.5598,59.0503,59.3671,1451723.4676738,-0.0132525185523582,-1.31650905681767
"33",2024-08-14,59.451,59.7864,58.4632,58.6868,1402251.0897426,-0.0115253715561269,-1.14592088884248
"34",2024-08-16,59.628,59.9169,59.2739,59.6653,1613154.734378,0.0165357825675753,1.66732553146534
"35",2024-08-19,59.7305,60.7462,59.3671,60.1778,1304792.6515251,0.00855290165560812,0.858958221948093
"36",2024-08-20,60.1778,60.3641,58.9291,58.9944,1110272.8418979,-0.0198609893912519,-1.96650592078806
"37",2024-08-21,58.9944,59.5907,58.7241,59.5255,1003186.0701707,0.00896226802290722,0.900254939451884
"38",2024-08-22,58.5191,59.0782,57.5221,57.8016,2753833.2353632,-0.0293883352135501,-2.89606975161905
"39",2024-08-23,58.2675,59.1528,58.0625,58.7614,1101506.2506762,0.0164687197975373,1.66050766760782
"40",2024-08-26,58.7987,59.3764,58.3514,59.0503,1042585.829029,0.00490444631713203,0.491649279969501
"41",2024-08-27,59.0503,59.2925,58.6403,59.1341,1306502.1851053,0.00141812310328588,0.141912911534737
"42",2024-08-28,59.1341,59.3391,58.5564,58.8453,1385425.1154783,-0.00489577971824728,-0.488381492235436
"43",2024-08-29,58.8453,59.8423,58.8453,59.5721,1702889.686609,0.0122753772073752,1.23510288842099
"44",2024-08-30,59.5907,60.3828,59.451,59.9541,3017395.4507731,0.00639192579709798,0.641239774995338
"45",2024-09-02,59.7678,61.6501,59.6187,61.4451,1951896.7206333,0.0245648237466763,2.4869024803975
"46",2024-09-03,61.4451,61.4917,59.7957,60.1685,1960807.1144286,-0.0209951336522344,-2.07762701989255
"47",2024-09-04,59.1714,59.9541,58.9944,59.4603,1501649.78955,-0.0118400965888228,-1.17702784679692
"48",2024-09-05,59.4603,59.5162,57.9227,57.96,1911071.8138814,-0.02555574551342,-2.52319614936352
"49",2024-09-06,58.3328,58.4259,57.0002,57.0282,1705057.4567483,-0.016207235117748,-1.60766045548655
"50",2024-09-09,57.4661,57.7643,57.1214,57.2239,1660273.6866085,0.00342576095129856,0.343163557678486
"51",2024-09-10,57.4941,57.578,56.553,56.6741,1316004.9596515,-0.00965432703617268,-0.960787363321964
"52",2024-09-11,56.9443,57.1773,56.0404,56.1616,2991200.8461544,-0.00908406690964688,-0.904293142723048
"53",2024-09-12,56.4318,57.3077,55.7423,55.7423,2689379.6340931,-0.0074939651308875,-0.746595538588644
"54",2024-09-13,55.9007,56.7393,55.8168,56.6275,2031666.3691449,0.0157554487296607,1.58802202277265
"55",2024-09-16,56.8418,57.2052,56.3014,56.5623,2129273.9757036,-0.00115204739669456,-0.115138404485448
"56",2024-09-17,56.8418,57.5314,56.525,57.1121,1967353.3509878,0.00967331760184578,0.972025536443881
"57",2024-09-18,57.4661,57.5686,56.6648,56.73,2481648.2313051,-0.00671283180566132,-0.669035108146962
"58",2024-09-19,57.99,58.67,57.26,57.26,3106038,0.00929912833149321,0.934249955931608
"59",2024-09-20,57.6,57.97,56,56.12,7207147,-0.0201100444357088,-1.99091861683549
"60",2024-09-23,57,57.18,55.96,56.28,1519794,0.00284697701192816,0.285103349964369
"61",2024-09-24,56.98,58.13,56.83,57.5,2159701,0.0214457155571164,2.16773276474769
"62",2024-09-25,57.68,57.7,56.83,57.16,1876077,-0.00593059474163817,-0.591304347826093
"63",2024-09-26,57.6,57.66,55.36,55.54,3966081,-0.0287508711830132,-2.83414975507347
"64",2024-09-27,55.8,56.87,55.8,56.87,1948297,0.0236644794400547,2.39467050774216
"65",2024-09-30,56.97,57.1,55.75,55.87,2374263,-0.0177403978476509,-1.75839634253561
"66",2024-10-01,56.16,57.1,55.2,57.03,2667875,0.0205498816973902,2.07624843386433
"67",2024-10-02,57,58.9,56.9,58.6,2410839,0.0271572514145194,2.75293705067508
"68",2024-10-03,58.49,58.58,57.25,57.45,1201749,-0.0198196922882023,-1.96245733788396
"69",2024-10-04,58,58.5,57.66,57.7,1332692,0.00434216921928925,0.435161009573542
"70",2024-10-07,57.6,57.86,55.59,55.98,2257394,-0.0302626894267466,-2.98093587521665
"71",2024-10-08,56,56.26,55.01,55.2,1948542,-0.0140315308042578,-1.39335476956055
"72",2024-10-09,55.2,55.87,55.07,55.71,1822962,0.00919671074967441,0.923913043478257
"73",2024-10-10,55.9,55.96,55.1,55.4,1808472,-0.00558007027948601,-0.556453060491837
"74",2024-10-11,55.77,56.19,55.4,55.68,1230198,0.00504142227292615,0.505415162454876
"75",2024-10-14,56.15,56.2,55.2,55.2,1313747,-0.00865806274311454,-0.862068965517236
"76",2024-10-15,55.2,55.5,54.07,54.74,2768212,-0.00836824967051658,-0.833333333333335
"77",2024-10-16,54.85,54.92,53.86,54.41,7062437,-0.00604674311469913,-0.602849835586418
"78",2024-10-17,54.41,54.54,53.43,53.55,1598371,-0.0159321636040762,-1.58059180297739
"79",2024-10-18,53.76,54.3,53.4,53.4,1429140,-0.00280505092760861,-0.280112044817925
"80",2024-10-21,53.4,54.18,53.12,53.73,1693806,0.00616075877458082,0.617977528089884
"81",2024-10-22,54,54,52.5,52.77,1975793,-0.0180286573231535,-1.78671133445002
"82",2024-10-23,52.92,53.02,52.13,52.77,1744288,0,0
"83",2024-10-24,52.96,53.78,52.7,53.08,1439643,0.00585736204643014,0.587454993367434
"84",2024-10-25,53.08,54.08,52.76,53.82,1294410,0.0138449358347531,1.39412207987943
"85",2024-10-28,53.81,53.9,53.04,53.53,988924,-0.00540290089346978,-0.538833147528798
"86",2024-10-29,53.75,53.75,52.65,52.96,1900192,-0.0107053327765372,-1.06482346347842
"87",2024-10-30,52.8,53.08,52.18,52.39,1817288,-0.0108211782086244,-1.07628398791541
"88",2024-10-31,52.15,52.18,51.45,52.09,1738894,-0.00574274166302808,-0.572628364191634
"89",2024-11-04,52.41,52.86,52.09,52.53,1424214,0.00841144320876998,0.844691879439427
"90",2024-11-05,52.76,52.78,51.87,52.1,1802504,-0.00821948620654898,-0.818579859128117
"91",2024-11-06,52.7,52.78,51.69,51.88,2138510,-0.00423158931107806,-0.422264875239921
"92",2024-11-07,52.2,54.37,52,53.7,4591770,0.034479642066576,3.50809560524287
"93",2024-11-08,53.92,53.92,52.38,52.6,2108404,-0.0206968817711549,-2.04841713221602
"94",2024-11-12,52.6,53.1,50.35,50.39,3621879,-0.0429233770511575,-4.20152091254753
"95",2024-11-13,50.9,51.44,49.995,50.84,2676045,0.00889070362874661,0.893034332208777
"96",2024-11-14,52,53.17,51.55,53.1,3580982,0.0434934819266398,4.44531864673485
"97",2024-11-15,53,53.15,52.37,52.78,1654824,-0.00604459717271518,-0.602636534839925
"98",2024-11-18,52.78,53.4,52.13,53.4,1903505,0.0116784148909711,1.17468738158393
"99",2024-11-19,53.51,53.76,50.27,51.72,2780874,-0.0319661920624924,-3.14606741573034
"100",2024-11-20,51.82,52.3,50.99,51.23,1988115,-0.00951925595254588,-0.947409126063422
"101",2024-11-21,51.31,52.75,50.72,52.24,2544019,0.0195231870170648,1.9715010735897
"102",2024-11-22,52.69,52.69,51.36,51.83,1736206,-0.00787935276656047,-0.784839203675352
"103",2024-11-25,52.28,52.55,51.74,51.9,3310142,0.00134965797022774,0.135056916843527
"104",2024-11-26,52.14,52.57,51.73,52.05,1432121,0.00288600488913485,0.28901734104046
"105",2024-11-27,52,52.3,51.13,51.29,1562282,-0.0147089936598008,-1.46013448607108
"106",2024-11-28,51.43,51.72,50.97,51.22,845481,-0.00136572062979794,-0.136478845778905
"107",2024-11-29,51.02,51.58,50.9,51.02,1157552,-0.00391236805771378,-0.390472471690738
